zpid,monthly_homeowners_insurance,zip_code,monthly_hoa,purchase_price,living_area,lot_size,home_features_score,home
43296302,73.46499999999999,33025.0,515.0,209900.0,1050.0,1050.0,-0.503639817237854,type_CONDO
47188292,104.96499999999999,33777.0,657.9999999999999,299900.0,1410.0,1410.0,-0.27245116233825684,type_CONDO
46031681,83.96499999999999,32789.0,353.0,239899.99999999997,956.0,2114.0,-0.4368351697921753,type_CONDO
42978721,52.150000000000006,33068.0,657.0,149000.0,1160.0,1160.0,-0.2870714068412781,type_CONDO
71100466,271.25,33462.0,808.0,775000.0,1105.0,120.0,0.10790977627038953,type_CONDO
170914268,82.24999999999999,32119.0,0.0,235000.0,919.9999999999999,4790.999999999998,-0.3657103478908539,type_MULTI_FAMILY
2063528141,122.5,33433.0,692.0,350000.0,1216.0,1216.0,-0.23751163482666016,type_CONDO
48010735,82.24999999999999,32174.0,0.0,235000.0,980.0,6098.0,-0.3995038866996765,type_SINGLE_FAMILY
43219451,140.0,33312.0,0.0,400000.0,847.9999999999999,8355.0,-0.19232143461704254,type_SINGLE_FAMILY
84641732,71.75,32065.0,236.0,205000.0,1049.0,1049.0,-0.3882526159286499,type_CONDO
299149281,104.96499999999999,33304.0,19.0,299900.0,584.0,584.0,-0.1380043625831604,type_SINGLE_FAMILY
2131821523,62.965,32303.0,200.0,179900.0,1228.0,871.0,-0.2248755842447281,type_CONDO
46718617,202.99964999999997,33431.0,830.0,579999.0,1118.0,1118.0,0.009180208668112755,type_CONDO
43008204,51.79999999999998,33319.0,600.0,148000.0,1102.0,1102.0,-0.5111403465270996,type_CONDO
71100417,115.49964999999999,33462.0,867.0,329999.0,1124.0,1124.0,-0.21855036914348602,type_TOWNHOUSE
46650382,122.46499999999999,33433.0,668.0,349900.0,1216.0,1216.0,-0.3423633277416229,type_CONDO
2053371848,-1.4210854715202004e-14,33859.0,0.0,308740.0,1555.0,1555.0,-0.09618960320949554,type_SINGLE_FAMILY
121065155,129.5,32724.0,503.0,370000.0,1651.0,5120.0,-0.3257928788661957,type_SINGLE_FAMILY
2060412954,111.3,33434.0,845.0,318000.0,1255.0,1255.0,-0.10881535708904266,type_CONDO
47130287,218.715,33776.0,0.0,624900.0,2043.0,12410.0,0.12870898842811582,type_SINGLE_FAMILY
42775381,148.75,32401.0,0.0,425000.0,2076.0,10454.0,-0.33814549446105957,type_SINGLE_FAMILY
68592812,166.24999999999997,33602.0,781.0,475000.0,1245.0,4.0,-0.16531004011631012,type_CONDO
43226883,234.14999999999998,33029.0,192.0,669000.0,2144.0,4949.999999999998,-0.01545943133533001,type_SINGLE_FAMILY
80385171,101.14999999999999,34291.0,0.0,289000.0,1276.0,10000.0,-0.270596981048584,type_SINGLE_FAMILY
154834003,593.25,32250.0,0.0,1695000.0,3504.0,6098.0,-0.5255194902420044,type_MULTI_FAMILY
43351508,122.14999999999999,33009.0,957.0,349000.0,1280.0,1280.0,-0.00010643296991474926,type_CONDO
44086082,349.99965,33016.0,12.999999999999972,999999.0,2527.0,8551.0,0.144900307059288,type_SINGLE_FAMILY
47227779,83.9965,33707.0,456.0,239990.0,570.0,30617.0,-0.3578433096408844,type_CONDO
48092443,106.75,32141.0,0.0,305000.0,1484.0,9583.0,-0.4432370662689209,type_SINGLE_FAMILY
2055321301,195.64964999999998,33897.0,600.0,558999.0,2271.0,2775.0,0.046548694372177124,type_TOWNHOUSE
2053760303,201.25,33896.0,125.0,575000.0,3074.0,5750.000000000002,-0.3220425546169281,type_SINGLE_FAMILY
333375709,138.25,34753.0,37.0,395000.0,2066.0,8993.0,-0.3838203549385071,type_SINGLE_FAMILY
163946788,43.715,33772.0,686.9999999999999,124900.0,874.0,13063.0,-0.4046593904495239,type_CONDO
43430429,125.57999999999998,32955.0,0.0,358800.0,1592.0,7405.0,-0.2814590334892273,type_SINGLE_FAMILY
46054229,199.465,32792.0,0.0,569900.0,2279.0,8999.0,-0.385901540517807,type_SINGLE_FAMILY
154830540,225.75,32250.0,0.0,645000.0,1091.0,6098.0,-0.42028507590293884,type_SINGLE_FAMILY
68596987,59.5,33563.0,212.0,170000.0,895.9999999999999,432.0,-0.6012627482414246,type_TOWNHOUSE
2054167567,180.25,34772.0,95.0,515000.0,2175.0,5663.0,-0.24427977204322815,type_SINGLE_FAMILY
43709211,119.0,32073.0,0.0,340000.0,1695.0,1695.0,-0.2641288936138153,type_SINGLE_FAMILY
45154451,87.14999999999999,33852.0,0.0,249000.0,1166.0,10890.0,-0.2103298157453537,type_SINGLE_FAMILY
42775650,104.64999999999999,32401.0,501.0,299000.0,1232.0,1232.0,-0.11053534597158432,type_CONDO
43359115,216.82499999999996,33009.0,0.0,619500.0,870.0,870.0,-0.15092189610004425,type_CONDO
66135387,106.05,32065.0,7.0,303000.0,1394.0,5662.0,-0.35635849833488464,type_SINGLE_FAMILY
42782334,62.824999999999996,32401.0,475.0,179500.0,540.0,540.0,-0.46504414081573486,type_CONDO
47017192,139.65,34698.0,628.0,399000.0,975.0,975.0,-0.26176172494888306,type_CONDO
337429943,419.9649999999999,34135.0,690.9999999999999,1199900.0,2249.0,7305.0,0.3389104902744292,type_SINGLE_FAMILY
82080689,245.0,32757.0,178.0,700000.0,4339.0,24433.0,0.03561720252037048,type_SINGLE_FAMILY
45578717,122.5,32303.0,0.0,350000.0,1686.0,8276.0,-0.22499923408031464,type_SINGLE_FAMILY
43026301,43.715,33322.0,436.0,124900.0,640.0,640.0,-0.46606698632240295,type_CONDO
58446263,43.715,33009.0,329.0,124900.0,625.0,625.0,-0.37594956159591675,type_CONDO
47191676,162.74999999999997,34698.0,0.0,465000.0,1590.0,9888.0,0.14192856848239896,type_SINGLE_FAMILY
47174405,150.5,33777.0,0.0,430000.0,1434.0,6103.0,-0.26478439569473267,type_SINGLE_FAMILY
48047733,122.5,32119.0,0.0,350000.0,1714.0,13503.0,-0.31881630420684814,type_SINGLE_FAMILY
45119531,118.96499999999999,33563.0,0.0,339900.0,1254.0,9350.0,-0.4516007900238037,type_SINGLE_FAMILY
70481566,90.64999999999999,32746.0,611.9999999999999,259000.0,1182.0,2015.0,-0.33116963505744934,type_CONDO
340608545,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.26332786679267883,type_SINGLE_FAMILY
339827344,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.26153239607810974,type_SINGLE_FAMILY
47992529,143.465,32176.0,0.0,409900.0,1147.0,6098.0,-0.041543565690517426,type_SINGLE_FAMILY
47263401,220.14999999999998,34698.0,0.0,629000.0,999.0,9365.0,-0.40444982051849365,type_SINGLE_FAMILY
43693258,57.715,32656.0,0.0,164900.0,976.0,19602.0,-0.07306330651044846,type_SINGLE_FAMILY
2053214826,-1.4210854715202004e-14,32724.0,0.0,352990.0,1598.0,1598.0,-0.09618960320949554,type_SINGLE_FAMILY
103273616,129.5,34731.0,40.00000000000003,370000.0,1819.0,8218.0,-0.18708862364292145,type_SINGLE_FAMILY
2053636368,121.45875,32405.0,221.0,347025.0,1375.0,3049.0,-0.06487780809402466,type_MULTI_FAMILY
43139153,162.74999999999997,33326.0,0.0,465000.0,1150.0,1150.0,0.3107014298439026,type_SINGLE_FAMILY
46031229,83.96499999999999,32789.0,302.0,239899.99999999997,1026.0,2319.0,-0.1564013957977295,type_CONDO
345149181,-1.4210854715202004e-14,34420.0,46.0,306990.0,1828.0,8800.0,-0.30679354071617126,type_SINGLE_FAMILY
339970703,-1.4210854715202004e-14,34420.0,46.0,306990.0,1828.0,8800.0,-0.30679354071617126,type_SINGLE_FAMILY
47666571,104.99649999999998,32714.0,378.0,299990.0,1412.0,2371.0,-0.4300799071788788,type_TOWNHOUSE
45892362,62.965,34481.0,118.0,179900.0,863.9999999999999,10454.0,-0.45219501852989197,type_SINGLE_FAMILY
2063072957,141.75,33844.0,58.0,405000.0,2696.0,5493.0,-0.26506996154785156,type_SINGLE_FAMILY
2054278782,100.7965,33844.0,94.0,287990.0,1302.0,6098.0,-0.20885172486305237,type_SINGLE_FAMILY
343973335,100.7965,33844.0,94.0,287990.0,1302.0,6098.0,-0.19575487077236176,type_SINGLE_FAMILY
67181555,131.25,32724.0,0.0,375000.0,1536.0,33976.0,-0.24374252557754517,type_SINGLE_FAMILY
45198051,104.96499999999999,33852.0,0.0,299900.0,1273.0,10018.0,-0.1319921761751175,type_SINGLE_FAMILY
48065459,103.25,32128.0,45.0,295000.0,1139.0,1742.0,-0.06632210314273834,type_SINGLE_FAMILY
103103074,311.15,32073.0,134.0,889000.0,3326.0,14374.0,0.284400075674057,type_SINGLE_FAMILY
43430889,122.46499999999999,32955.0,0.0,349900.0,1400.0,8276.0,0.06326358020305634,type_SINGLE_FAMILY
47959058,202.64999999999998,32174.0,43.0,579000.0,2866.0,29620.0,-0.18075545132160187,type_SINGLE_FAMILY
81469786,80.14999999999999,33853.0,0.0,229000.0,1008.0,7919.0,-0.37713852524757385,type_MULTI_FAMILY
68117902,80.14999999999999,32746.0,310.0,229000.0,911.9999999999999,314.0,-0.41490381956100464,type_CONDO
43706084,139.65,32073.0,0.0,399000.0,2101.0,21780.0,0.1974876523017883,type_SINGLE_FAMILY
305845542,122.5,32724.0,503.0,350000.0,1516.0,9021.0,-0.286186546087265,type_SINGLE_FAMILY
126010850,271.215,33896.0,405.0,774900.0,3909.0,6098.0,0.10117498785257337,type_SINGLE_FAMILY
45943604,153.65,32011.0,0.0,439000.0,1844.0,146797.0,0.05393629148602486,type_SINGLE_FAMILY
43065466,332.465,33308.0,0.0,949900.0,1956.0,8503.0,0.44860124588012695,type_SINGLE_FAMILY
345190575,115.997,33565.0,8.0,331420.0,1483.0,4999.999999999998,-0.3228350877761841,type_SINGLE_FAMILY
295504168,141.715,33541.0,60.0,404900.0,2036.0,8628.0,-0.26997408270835876,type_SINGLE_FAMILY
70480771,63.0,32714.0,364.0,180000.0,1019.0,1.0,-0.6336609125137329,type_CONDO
46644718,138.25,33434.0,955.0,395000.0,1255.0,1255.0,-0.14542445540428162,type_CONDO
63513788,73.49964999999999,33462.0,710.0,209999.0,898.0,898.0,-0.27309054136276245,type_CONDO
163946820,43.74965,33772.0,690.9999999999999,124999.0,874.0,12744.0,-0.48481759428977966,type_CONDO
47952955,230.965,32713.0,12.999999999999972,659900.0,2369.0,14805.0,0.3955659866333008,type_SINGLE_FAMILY
67827612,160.29999999999998,33009.0,0.0,458000.0,1150.0,4000.0,0.057892050594091415,type_SINGLE_FAMILY
339919243,119.94115,33844.0,14.0,342689.0,1820.0,5500.000000000002,-0.29475221037864685,type_SINGLE_FAMILY
48098162,131.215,32428.0,0.0,374900.0,3121.0,64033.0,-0.4816454350948334,type_SINGLE_FAMILY
163946786,33.25,33772.0,685.0,95000.0,874.0,13065.0,-0.45002979040145874,type_CONDO
43001544,68.95,33319.0,631.0,197000.0,1093.0,1093.0,-0.22632218897342682,type_CONDO
71076920,130.2,34786.0,485.0,372000.0,1442.0,16192.0,-0.5193857550621033,type_CONDO
45579067,97.64999999999999,32308.0,0.0,279000.0,1722.0,3049.0,-0.4223029613494873,type_TOWNHOUSE
68592502,80.46499999999999,33605.0,461.0,229900.0,598.0,598.0,0.12860774993896482,type_CONDO
43174204,105.0,33324.0,592.0,300000.0,1385.0,1385.0,-0.4973789155483246,type_CONDO
43027034,32.724999999999994,33322.0,462.0,93500.00000000006,590.0,590.0,-0.22061949968338013,type_CONDO
42767088,108.5,32405.0,0.0,310000.0,1908.0,18730.0,-0.44856539368629456,type_SINGLE_FAMILY
46801559,-1.4210854715202004e-14,33408.0,1466.0,2499000.0,2515.0,60.0,0.5302488207817078,type_CONDO
341707506,-1.4210854715202004e-14,32404.0,50.0,279650.0,1387.0,5662.0,-0.2775364816188812,type_SINGLE_FAMILY
48050872,148.75,32129.0,0.0,425000.0,2120.0,13068.0,-0.14655299484729767,type_SINGLE_FAMILY
344719928,101.1465,33844.0,48.0,288990.0,1477.0,6969.000000000002,-0.3318675458431244,type_SINGLE_FAMILY
43125138,208.25,33305.0,1081.0,595000.0,1350.0,1350.0,-0.155998095870018,type_CONDO
2074347325,73.5,32714.0,397.0,210000.0,1042.0,835.0,-0.37368735671043396,type_CONDO
2062920813,52.5,33844.0,435.0,150000.0,1272.0,471.0,-0.5764039158821106,type_CONDO
43598230,69.96499999999999,33983.0,242.0,199900.00000000003,886.0,1010.0,-0.4632149040699005,type_CONDO
45992362,197.74964999999997,32578.0,0.0,564999.0,1866.0,17859.0,0.08781470358371735,type_SINGLE_FAMILY
43596861,237.965,33950.0,987.0,679900.0,2224.0,2613.0,0.2214846611022949,type_TOWNHOUSE
2079532678,122.46499999999999,32958.0,665.9999999999999,349900.0,1285.0,1285.0,-0.22296063601970673,type_CONDO
43070011,106.75,33308.0,597.0,305000.0,928.0,928.0,-0.49661985039711,type_CONDO
2056402954,143.5,33777.0,253.0,410000.0,1534.0,1376.0,-0.2785455286502838,type_TOWNHOUSE
338725289,301.0,32720.0,0.0,860000.0,3749.0,130679.99999999999,0.12763853371143338,type_SINGLE_FAMILY
69317441,113.05,34769.0,127.99999999999999,323000.0,-2.2737367544323206e-13,0.0,-0.2526756823062897,type_TOWNHOUSE
47995543,199.465,32176.0,0.0,569900.0,1502.0,8712.0,-0.0522230789065361,type_SINGLE_FAMILY
251234368,106.71499999999999,33837.0,399.0,304900.0,1689.0,1451.0,-0.5955142974853516,type_TOWNHOUSE
103445174,62.65,33160.0,900.0,179000.0,360.0,360.0,0.09230964630842206,type_CONDO
2069781084,92.39999999999999,32708.0,0.0,264000.0,1058.0,6250.0,-0.5521935224533081,type_SINGLE_FAMILY
44380954,99.75,33160.0,550.0,285000.0,620.0,620.0,-0.024184150621294975,type_TOWNHOUSE
67092272,131.25,33462.0,913.0,375000.0,1144.0,1144.0,-0.013733458705246449,type_CONDO
58444172,143.5,33029.0,194.0,410000.0,1468.0,1468.0,-0.35130104422569275,type_TOWNHOUSE
48005224,136.465,32174.0,29.0,389900.0,1788.0,9147.0,-0.18128114938735962,type_SINGLE_FAMILY
2059482096,73.5,32132.0,125.0,210000.0,1064.0,1401.0,-0.5486372709274292,type_SINGLE_FAMILY
333081809,314.65,32250.0,0.0,899000.0,1213.0,1213.0,-0.055531807243824005,type_TOWNHOUSE
326164719,133.0,32763.0,60.0,380000.0,1988.0,5980.0,-0.32942017912864685,type_SINGLE_FAMILY
67188911,112.868,32763.0,46.0,322480.0,1512.0,6380.0,-0.35345157980918884,type_SINGLE_FAMILY
305396800,113.75,33837.0,8.999999999999972,325000.0,1779.0,5518.999999999998,-0.23213110864162445,type_SINGLE_FAMILY
45844403,105.0,34475.0,0.0,300000.0,1499.0,228690.0,-0.12711705267429352,type_SINGLE_FAMILY
46786876,119.0,33463.0,311.0,340000.0,1419.0,5388.0,0.06265287101268768,type_SINGLE_FAMILY
247130110,195.64999999999998,34761.0,154.0,559000.0,2745.0,6792.000000000002,-0.3555305004119873,type_SINGLE_FAMILY
43389612,122.46499999999999,32927.0,0.0,349900.0,1929.0,10018.0,-0.41623616218566895,type_SINGLE_FAMILY
98341761,181.64999999999998,32746.0,552.0,519000.0,2499.0,1322.0,0.007100180722773075,type_TOWNHOUSE
43002780,53.54999999999998,33319.0,500.0,153000.0,1092.0,1092.0,-0.31896302103996277,type_CONDO
2056289800,130.9,32507.0,1482.0,374000.0,1296.0,412077.0,-0.02208041027188301,type_CONDO
46274166,171.49964999999997,34772.0,0.0,489999.0,1788.0,19800.0,-0.03466235473752022,type_SINGLE_FAMILY
43258196,54.25,33027.0,300.0,155000.0,810.9999999999999,811.0,-0.6343010067939758,type_CONDO
2053827762,-1.4210854715202004e-14,32404.0,0.0,281400.0,1403.0,1403.0,-0.09618960320949554,type_SINGLE_FAMILY
46388566,73.14999999999999,33541.0,110.0,209000.0,1012.0,2696.0,-0.2583000063896179,type_SINGLE_FAMILY
47373914,88.375,33844.0,0.0,252500.0,1568.0,5040.0,-0.4939655661582947,type_SINGLE_FAMILY
84642581,97.64999999999999,32073.0,223.0,279000.0,1708.0,1708.0,-0.2285047173500061,type_SINGLE_FAMILY
46664182,83.64999999999999,33428.0,550.0,238999.99999999997,840.0000000000001,840.0,-0.08657874912023544,type_CONDO
251232614,143.15,33897.0,89.0,409000.0,2085.0,6546.999999999998,-0.38191738724708557,type_SINGLE_FAMILY
46649946,139.965,33433.0,1074.0,399900.0,2256.0,2256.0,-0.14337962865829468,type_SINGLE_FAMILY
251462591,253.715,33028.0,285.0,724900.0,2338.0,2338.0,0.1795643866062164,type_TOWNHOUSE
345447989,129.22,32926.0,29.0,369200.0,1635.0,6534.0,-0.1490045040845871,type_SINGLE_FAMILY
103116594,216.965,33955.0,82.0,619900.0,2351.0,10018.0,0.00726825138553977,type_SINGLE_FAMILY
2052994351,-1.4210854715202004e-14,33844.0,49.0,422200.0,3011.0,4356.0,-0.22138039767742157,type_SINGLE_FAMILY
245278694,150.465,33837.0,310.0,429900.0,1829.0,6604.0,-0.2585858702659607,type_SINGLE_FAMILY
345036245,108.00999999999999,34470.0,33.0,308600.0,1955.0,8276.0,-0.2393389195203781,type_SINGLE_FAMILY
43355895,136.465,33009.0,840.0,389900.0,1080.0,1080.0,0.047378744930028915,type_CONDO
2057134734,-1.4210854715202004e-14,32615.0,0.0,357900.0,2286.0,2286.0,-0.09618960320949554,type_SINGLE_FAMILY
47174811,47.25,33777.0,358.0,135000.0,771.0000000000001,719132.0,-0.42078348994255066,type_CONDO
337938216,171.14999999999998,34773.0,37.0,489000.0,2626.0,5663.0,-0.33095410466194153,type_SINGLE_FAMILY
45918028,94.1108,34481.0,172.0,268888.0,1773.0,7841.0,-0.3415415585041046,type_SINGLE_FAMILY
48095979,104.3,32141.0,2.0,298000.0,1104.0,6300.0,-0.013609853573143482,type_SINGLE_FAMILY
130880373,136.15,34769.0,158.0,389000.0,1876.0,2657.0,-0.2673689126968384,type_TOWNHOUSE
43211595,174.29999999999998,33316.0,550.0,498000.0,1220.0,1220.0,0.02064075693488121,type_CONDO
70481320,90.64999999999999,32746.0,649.0,259000.0,1242.0,1242.0,-0.6141773462295532,type_CONDO
2053400866,-1.4210854715202004e-14,33844.0,0.0,315990.0,1722.0,1722.0,-0.09618960320949554,type_SINGLE_FAMILY
343873938,101.44749999999999,33844.0,52.0,289850.0,1479.0,4399.999999999998,-0.33977454900741577,type_SINGLE_FAMILY
45898094,73.5,34420.0,0.0,210000.0,1203.0,7841.0,-0.419648677110672,type_SINGLE_FAMILY
46631509,105.0,33496.0,542.0,300000.0,1148.0,1148.0,-0.08752929419279099,type_CONDO
2055239023,-1.4210854715202004e-14,32713.0,101.0,391941.0,1729.0,2000.0,-0.2138305902481079,type_TOWNHOUSE
43276169,276.5,33024.0,135.0,790000.0,2712.0,2712.0,0.13093471527099607,type_SINGLE_FAMILY
46630111,874.965,33487.0,597.0,2499900.0,3511.0,16498.0,0.6344156861305237,type_SINGLE_FAMILY
48086354,100.8,32132.0,0.0,288000.0,1560.0,18203.0,-0.154788076877594,type_SINGLE_FAMILY
46783767,104.64999999999999,33415.0,453.0,299000.0,1370.0,1370.0,-0.1473228484392166,type_SINGLE_FAMILY
70425537,132.65,34288.0,0.0,379000.0,1885.0,10000.0,-0.28162726759910583,type_SINGLE_FAMILY
70418570,99.39999999999999,34476.0,130.0,284000.0,1774.0,8276.0,-0.3112691342830658,type_SINGLE_FAMILY
48101245,163.45,32428.0,0.0,467000.0,1152.0,16117.0,-0.14647264778614044,type_SINGLE_FAMILY
2132822265,209.64999999999998,33009.0,0.0,599000.0,1634.0,1634.0,0.012414607219398022,type_MULTI_FAMILY
2053173227,114.4465,33844.0,25.0,326990.0,1964.0,4804.999999999998,-0.3470298647880554,type_SINGLE_FAMILY
2053254047,114.4465,33844.0,25.0,326990.0,1964.0,4804.999999999998,-0.3470298647880554,type_SINGLE_FAMILY
2054946304,-1.4210854715202004e-14,34753.0,62.99999999999997,349950.0,1731.0,5559.999999999998,-0.2749117910861969,type_SINGLE_FAMILY
45187283,122.46499999999999,33852.0,0.0,349900.0,1348.0,10454.0,0.11478178948163983,type_SINGLE_FAMILY
46278232,122.5,34769.0,0.0,350000.0,1728.0,15682.0,-0.34795477986335754,type_SINGLE_FAMILY
2053657072,-1.4210854715202004e-14,32696.0,0.0,277499.0,1544.0,1544.0,-0.03912876918911934,type_SINGLE_FAMILY
47723043,115.5,32792.0,379.0,330000.0,1457.0,2324.0,-0.5112223625183105,type_TOWNHOUSE
45886243,69.96499999999999,34481.0,467.0,199900.00000000003,1571.0,2059.0,-0.3687411844730377,type_SINGLE_FAMILY
305395723,155.7465,33896.0,300.0,444990.0,1871.0,1908.0,-0.13502833247184753,type_TOWNHOUSE
44620265,194.25,32250.0,0.0,555000.0,1678.0,1678.0,-0.41241297125816345,type_SINGLE_FAMILY
45616827,91.0,32311.0,12.999999999999972,260000.0,1228.0,6098.0,-0.2744697034358978,type_SINGLE_FAMILY
52396225,122.5,32927.0,0.0,350000.0,1636.0,12196.0,-0.11644306778907776,type_SINGLE_FAMILY
45066597,119.0,33616.0,0.0,340000.0,1149.0,7350.0,0.09417913109064105,type_SINGLE_FAMILY
48006897,197.75,32176.0,1283.0,565000.0,2082.0,2082.0,0.039121318608522415,type_CONDO
338175336,139.29999999999998,32696.0,0.0,398000.0,1944.0,26136.0,-0.382181853055954,type_SINGLE_FAMILY
43591225,104.64999999999999,33955.0,0.0,299000.0,1272.0,34529.0,-0.21232394874095917,type_SINGLE_FAMILY
2062790750,127.75,32428.0,0.0,365000.0,1695.0,1695.0,-0.24993650615215302,type_SINGLE_FAMILY
104276679,272.65,32176.0,0.0,779000.0,1763.0,6098.0,-0.07240641862154007,type_SINGLE_FAMILY
45870957,134.75,34471.0,0.0,385000.0,2459.0,27443.0,0.12708146870136258,type_SINGLE_FAMILY
87671184,159.215,34293.0,256.0,454900.0,1617.0,4752.0,-0.038193631917238235,type_SINGLE_FAMILY
344973160,146.29999999999998,34476.0,70.0,418000.0,3000.0,8276.0,-0.2754991352558136,type_SINGLE_FAMILY
46640642,51.625,33434.0,620.0,147500.0,840.0000000000001,840.0,-0.5393549799919128,type_CONDO
2053585579,86.625,32615.0,0.0,247500.0,1243.0,5663.0,-0.37712186574935913,type_SINGLE_FAMILY
82448181,215.25,34771.0,117.0,615000.0,2915.0,10106.0,-0.21176795661449432,type_SINGLE_FAMILY
47931537,183.75,32720.0,41.0,525000.0,2656.0,11000.0,0.02705884538590908,type_SINGLE_FAMILY
2053082472,-1.4210854715202004e-14,34771.0,0.0,412990.0,1758.0,1758.0,-0.09618960320949554,type_SINGLE_FAMILY
338616717,181.64999999999998,33463.0,0.0,519000.0,1455.0,6504.0,-0.08043434470891953,type_SINGLE_FAMILY
47651286,91.0,32714.0,484.0,260000.0,1350.0,1350.0,0.2332261651754379,type_CONDO
46630272,208.25,33487.0,345.0,595000.0,1676.0,2622.0,0.08262123167514801,type_TOWNHOUSE
43273742,54.4075,33026.0,589.0,155450.0,760.0,760.0,-0.4058654010295868,type_CONDO
47270024,139.965,33711.0,0.0,399900.0,696.0,5001.0,-0.2690323293209076,type_SINGLE_FAMILY
47998976,132.965,32176.0,934.9999999999999,379900.0,1065.0,83199.0,-0.09564574062824249,type_CONDO
306186254,116.89999999999999,32303.0,25.0,334000.0,1852.0,5662.0,-0.18671301007270813,type_SINGLE_FAMILY
2052941075,116.89999999999999,32303.0,25.0,334000.0,1852.0,5662.0,-0.18671301007270813,type_SINGLE_FAMILY
43023588,59.11500000000001,33322.0,440.0,168900.0,850.0,850.0,-0.31584763526916504,type_CONDO
345007107,-1.4210854715202004e-14,33844.0,60.0,321990.0,1589.0,7992.0,-0.25484415888786316,type_SINGLE_FAMILY
48049439,82.24999999999999,32127.0,593.0,235000.0,964.0,93218.0,-0.23313915729522705,type_CONDO
162029863,346.15000000000003,33408.0,1310.0,989000.0,1598.0,1598.0,0.0563865527510643,type_CONDO
2076842060,-1.4210854715202004e-14,33983.0,0.0,394990.0,2034.0,2034.0,-0.09618960320949554,type_SINGLE_FAMILY
2075096439,480.89999999999986,33304.0,350.0,1374000.0,2868.0,2868.0,0.42154473066329956,type_TOWNHOUSE
99736178,183.7465,34761.0,96.0,524990.0,2347.0,8680.0,-0.05303565785288811,type_SINGLE_FAMILY
42855853,131.25,33063.0,80.0,375000.0,1500.0,5218.999999999998,-0.13581737875938416,type_SINGLE_FAMILY
53749882,629.9999999999999,34731.0,0.0,1800000.0,-2.2737367544323206e-13,598078.0,0.42190396785736084,type_LOT
45919776,94.46499999999999,34476.0,307.0,269900.0,1478.0,6098.0,-0.3578316569328308,type_SINGLE_FAMILY
47086117,321.99999999999994,33708.0,0.0,920000.0,1413.0,8124.0,0.045778535306453705,type_SINGLE_FAMILY
2053937154,-1.4210854715202004e-14,33982.0,0.0,718999.0,3473.0,3473.0,-0.11588343232870102,type_SINGLE_FAMILY
341989587,-1.4210854715202004e-14,33565.0,112.0,309990.0,1565.0,4792.0,-0.3788684010505676,type_SINGLE_FAMILY
47951175,66.46499999999999,32763.0,350.0,189900.0,1049.0,1163.0,-0.5864987969398499,type_CONDO
63513914,143.5,33462.0,702.0,410000.0,1006.0,365.0,0.005797808989882469,type_CONDO
47229714,101.14999999999999,33707.0,643.0,289000.0,1100.0,149598.0,-0.11405549198389053,type_CONDO
98437019,101.32499999999999,33844.0,0.0,289500.0,1173.0,4792.0,-0.331203430891037,type_SINGLE_FAMILY
67188664,201.17195,32724.0,170.0,574777.0,2700.0,13068.0,-0.14170102775096893,type_SINGLE_FAMILY
43358186,111.3,33009.0,1200.0,318000.0,1275.0,1275.0,-0.10571745783090591,type_CONDO
63512739,216.29999999999998,33432.0,1260.0,618000.0,1073.0,1073.0,-0.19901427626609802,type_CONDO
42772772,123.375,32401.0,0.0,352500.0,1803.0,10890.0,-0.12173137813806534,type_SINGLE_FAMILY
45860028,62.65,34470.0,50.0,179000.0,1094.0,8276.0,-0.2940465807914734,type_SINGLE_FAMILY
55509827,157.15,33611.0,609.0,449000.0,1844.0,1200.0,0.04740311577916145,type_TOWNHOUSE
43183058,451.5,33314.0,54.0,1290000.0,2994.0,13543.0,0.09284385293722155,type_SINGLE_FAMILY
246058453,143.465,34293.0,233.0,409900.0,1526.0,7800.0,-0.30297473073005676,type_SINGLE_FAMILY
344082514,283.49685,32312.0,90.0,809991.0,2709.0,9583.0,-0.011422895826399326,type_SINGLE_FAMILY
47674625,147.0,32746.0,69.00000000000003,420000.0,1956.0,4715.0,-0.2916563153266907,type_SINGLE_FAMILY
44382494,122.5,33160.0,657.9999999999999,350000.0,1104.0,1104.0,-0.4171980023384094,type_CONDO
43123862,131.25,33305.0,1008.0,375000.0,1425.0,1425.0,-0.485200434923172,type_CONDO
44388271,413.0,33160.0,392.0,1180000.0,1460.0,1460.0,0.35752078890800476,type_CONDO
338610713,106.75,32526.0,30.0,305000.0,1787.0,1787.0,-0.2918712794780731,type_SINGLE_FAMILY
63533637,234.5,33301.0,1104.0,670000.0,1080.0,1080.0,0.16332545876502988,type_CONDO
46782469,131.25,33415.0,283.0,375000.0,1632.0,1477.0,-0.010669656097888947,type_TOWNHOUSE
2055184347,-1.4210854715202004e-14,33777.0,253.0,585597.0,2083.0,2369.0,0.0026702689938247204,type_TOWNHOUSE
45205170,138.95,33852.0,0.0,397000.0,1856.0,8712.0,0.057789672166109085,type_SINGLE_FAMILY
70791371,125.3,33160.0,685.0,358000.0,1005.0,1005.0,-0.3172437846660614,type_CONDO
121654176,454.64999999999986,34135.0,542.0,1299000.0,3124.0,11282.0,0.47477397322654724,type_SINGLE_FAMILY
344025282,-1.4210854715202004e-14,33844.0,51.0,370740.0,2470.0,3600.0,-0.2127000093460083,type_SINGLE_FAMILY
