zpid,street_address,zip_code,purchase_price,gross_rent_multiplier,break_even_ratio 5.0% Down,CoC_no_prepaids 5.0% Down,CoC 5.0% Down,adj_CoC_no_prepaids 5.0% Down,adj_CoC 5.0% Down,cap_rate 5.0% Down,adj_cap_rate 5.0% Down,break_even_ratio 10.0% Down,CoC_no_prepaids 10.0% Down,CoC 10.0% Down,adj_CoC_no_prepaids 10.0% Down,adj_CoC 10.0% Down,cap_rate 10.0% Down,adj_cap_rate 10.0% Down,break_even_ratio 20.0% Down,CoC_no_prepaids 20.0% Down,CoC 20.0% Down,adj_CoC_no_prepaids 20.0% Down,adj_CoC 20.0% Down,cap_rate 20.0% Down,adj_cap_rate 20.0% Down
2054518968,11275 SW 189th Ter #11275,33157,409000,14.818840579710145,1.2952392279374287,-0.24010559651011557,-0.24634002611879413,-0.3256850653734194,-0.33414159718350955,-0.01992323396350376,-0.027024358657880287,1.2143557369170757,-0.10929253209983572,-0.11105461158411721,-0.16294586947613876,-0.16557298011339652,-0.014465081513230544,-0.021566206207607068,1.030360494006805,-0.008865249597249757,-0.008946545947949329,-0.03959248576691965,-0.0399555578465793,-0.0020487766126841378,-0.009149901307060665
43241475,1148 NW 133rd Ave,33028,774990,14.351666666666667,1.2744982737279131,-0.23528080374533664,-0.24223361454176914,-0.3246601289821609,-0.3342541987661183,-0.019126578125275562,-0.026392452007519204,1.1961646891457425,-0.10460458586335003,-0.10650647423136674,-0.1602103846919189,-0.1631232805708729,-0.013668425675002371,-0.02093429955724601,1.0179700199814004,-0.005457824550966129,-0.005513904730171864,-0.03712878287043301,-0.03751028813459475,-0.001252120774455948,-0.00851799465669959
72572077,2728 NE 3rd Ct UNIT 101,33033,297000,14.945652173913043,1.3063231822107313,-0.24253000039945077,-0.24871035852877865,-0.3260505444922746,-0.33435924498254677,-0.02049580564609985,-0.02755398746428166,1.2247475341767573,-0.1123190843815437,-0.11410891678835089,-0.1650379833276009,-0.16766790443620266,-0.015037653195826672,-0.022095835014008483,1.039177759847939,-0.011268154393879801,-0.01137079952586281,-0.04160852641180124,-0.04198755145315829,-0.002621348295280281,-0.009679530113462093
42820621,4755 NW 76th St,33073,729000,14.365098131946086,1.2756910536126365,-0.23569024001267402,-0.2426432445456327,-0.32486115458867276,-0.3344447549970552,-0.01919172783091094,-0.026452715485231926,1.19728415804534,-0.10499453978461275,-0.1069015091673988,-0.16050550732348134,-0.16342069785493485,-0.01373357538063774,-0.020994563034958724,1.0189227197128279,-0.00573842149171283,-0.005797349772892677,-0.03736944050895209,-0.03775319009950157,-0.0013172704800913399,-0.008578258134412323
54477467,7557 NW 18th Dr,33024,639000,14.395782643957826,1.2784159885276856,-0.2365801583628058,-0.24353121534312175,-0.3252649186907488,-0.3348216583563381,-0.019340107822796413,-0.026589966977725983,1.1998416122159667,-0.10586919830052509,-0.10778726280849564,-0.16115944783146038,-0.16407922262877386,-0.013881955372523215,-0.02113181452745279,1.0210991856265925,-0.006375896027770172,-0.006441278247299243,-0.03791434879779713,-0.03830314501806207,-0.0014656504719768207,-0.008715509626906393
72572140,2730 NE 4th St UNIT 105,33033,288000,14.971927635683095,1.3086197862286828,-0.24341613336292386,-0.24960594645012604,-0.3266603223815775,-0.33496694655891784,-0.020613229888524112,-0.02766260488852411,1.2269007227186663,-0.11304858694339437,-0.1148476584200794,-0.16563306800798372,-0.16826897648155184,-0.015155077438250912,-0.02220445243825091,1.041004704245108,-0.011764078125435819,-0.011871159607741865,-0.042043846559582904,-0.042426546960195995,-0.0027387725377045155,-0.009788147537704512
43234390,16247 Mariposa Cir S,33331,798600,14.36124298662063,1.2753486978308042,-0.23603631944689593,-0.2430170581448747,-0.3254424616383622,-0.33506737356398436,-0.019173040807632543,-0.026435429988699414,1.196962844234412,-0.10501108402891338,-0.10692130631003152,-0.16061717725200983,-0.16353891178655303,-0.013714888357359355,-0.020977277538426226,1.0186492725616967,-0.005661912757704594,-0.005720106218543264,-0.037326426686300755,-0.037710069819385225,-0.0012985834568129539,-0.008560972637879824
42952106,12509 NW 10th Pl,33323,599999,14.413351590275775,1.279976196988035,-0.23712585632599673,-0.2440781559656619,-0.32555018418336173,-0.33509499917426405,-0.019424780921664737,-0.026668289594179183,1.2013059266889223,-0.10637788061279715,-0.10830263609726828,-0.16154861149898433,-0.1644716023895733,-0.013966628471391542,-0.021210137143905988,1.0223453587052826,-0.006739289046639681,-0.006808346437419273,-0.03822697302044717,-0.03861868422261177,-0.0015503235708451287,-0.008793832243359577
103010956,13605 Bella Ranch Ln,33330,5199500,14.232415801690536,1.2639082129995907,-0.2333335523882265,-0.24039184110758552,-0.3253149743943208,-0.33515568093011117,-0.018542755964749382,-0.02585241650903249,1.1862255178182866,-0.10155393925063447,-0.10342697828738669,-0.15828663443972543,-0.1612060391175689,-0.013084603514476191,-0.020394264058759295,1.0095115037531424,-0.0029363646127639046,-0.0029667805801647804,-0.03505348726746403,-0.035416584452799826,-0.000668298613929799,-0.0079779591582129
46760671,643 Lakewoode Cir E,33445,2699000,14.388220743773456,1.269111522317788,-0.23477866406099504,-0.2415503153066864,-0.3258175611406107,-0.3352150202435926,-0.018703599778606868,-0.02595619703685066,1.190578420010089,-0.10264620200561049,-0.10445402108730269,-0.15885053733542262,-0.16164823493086153,-0.01324544732833366,-0.020498044586577453,1.0119298842790314,-0.0036399450660690473,-0.0036759857528325173,-0.03547893282210702,-0.0358302252403535,-0.0008291424277872669,-0.00808173968603106
42851749,6562 Bayfront Dr,33063,519999,14.449233077692565,1.283162648766329,-0.23799180658876068,-0.2449323548667687,-0.3258018893585375,-0.3353032405797015,-0.019597071155526544,-0.026827658060501358,1.204296531838753,-0.10734195985602699,-0.10927776623764597,-0.16223621205941097,-0.16516198214089195,-0.01413891870525336,-0.021369505610228174,1.0248904483670616,-0.0074744011867079055,-0.007550848286003053,-0.03884783334861499,-0.03924516339542653,-0.001722613804706957,-0.008953200709681768
42828774,5225 NW 109th Ln,33076,849900,14.357389012771133,1.2750064460817732,-0.23617119824663174,-0.24316705730754049,-0.3257330097015004,-0.3353818671586134,-0.019154349431999826,-0.026418140466239137,1.196641628062191,-0.10496886307773881,-0.10688018787225859,-0.1606391989757737,-0.1635641966843495,-0.013696196981726628,-0.020959988015965943,1.01837590850387,-0.005583473116618386,-0.005640892120875702,-0.03727144318907146,-0.03765473314327218,-0.0012798920811802317,-0.008543683115419545
67829941,14968 SW 34th St,33331,1590000,14.290336496980155,1.2690518543531901,-0.2347748053629054,-0.24181054860999035,-0.3256581513970221,-0.33541749135689575,-0.018827538064624748,-0.026115839951417204,1.1910530191869693,-0.10318349601941319,-0.10507574398725425,-0.1594338346974188,-0.16235763900091457,-0.01336938561435155,-0.020657687501144002,1.0136198441090576,-0.004174337587299594,-0.004217438195564976,-0.03609590736931516,-0.03646860256489343,-0.0009530807138051489,-0.008241382600597598
43060287,606 Gardens Dr APT 202,33069,274400,11.732512399521122,1.2272782458844003,-0.2205445681152481,-0.23376268924287988,-0.31654772037057777,-0.33551969572363893,-0.0193716604035873,-0.027804153114957562,1.1632404045830933,-0.10140258713005558,-0.10521095025785697,-0.1628591644186472,-0.1689756438335268,-0.01391350795331409,-0.022346000664684354,1.0175659533811978,-0.006345140543283703,-0.006481569236845446,-0.042082010892934354,-0.042986828324386064,-0.0014972030527676803,-0.009929695764137941
43221446,5037 SW 28th Ave,33312,585000,14.431616341030196,1.2815981962893874,-0.2379915657652463,-0.24496302998760308,-0.3262590256344891,-0.3358161001346644,-0.019512588862883085,-0.02674951193980616,1.2028282341961907,-0.10698884090736545,-0.10892358604486779,-0.16207963138837508,-0.16501061723752866,-0.014054436412609898,-0.021291359489532972,1.023640885498252,-0.007118795691685758,-0.007191719152056961,-0.038568149081003054,-0.03896323316725995,-0.0016381315120634846,-0.00887505458898656
46504660,10770 Haydn Dr,33498,999000,14.480779265959297,1.2772756371924912,-0.23723659301405356,-0.24398783414585132,-0.3266815259737276,-0.3359781767438794,-0.01914783949813371,-0.02636711877741299,1.1982373363601304,-0.10523485993266267,-0.10707309054208947,-0.16073063869763163,-0.16353826328244853,-0.013689687047860529,-0.02090896632713981,1.018439565796469,-0.005564581587029918,-0.00561942432553897,-0.037112274189629556,-0.03747804090847903,-0.0012733821473141199,-0.008492661426593402
43236988,16521 NW 22nd St,33028,590000,14.435310236836955,1.281926232324392,-0.23827775780012145,-0.24525971436429517,-0.3265549034805322,-0.3361235353703437,-0.019530320284004334,-0.026765913504343312,1.203136108384747,-0.1071434449088138,-0.10908134720818212,-0.16223420226374682,-0.16516853048019228,-0.01407216783373114,-0.021307761054070118,1.0239028951502005,-0.007196603245398581,-0.007270331538051532,-0.038643465548020096,-0.03903936297905749,-0.0016558629331847395,-0.008891456153523719
2066445407,3000 Shortleaf Ave,33311,630000,14.427040395713108,1.2811918299388612,-0.23831295913543651,-0.24531165592289952,-0.326819440083469,-0.3364173661622297,-0.019490610840905063,-0.026729182269476483,1.2024468440528093,-0.10698669657912556,-0.10892444847216133,-0.16217523329425396,-0.16511256452671277,-0.014032458390631863,-0.021271029819203285,1.0233163116871358,-0.007029481184240165,-0.007101553892350236,-0.03851374426325655,-0.0389086226014666,-0.0016161534900854652,-0.00885472491865689
2055225132,5776 SW 104th Ter,33328,1399000,14.318758699746173,1.271575885129697,-0.23608703987763824,-0.24314917293102878,-0.3266793751492682,-0.33645142029964303,-0.018966440515162192,-0.02624432471816433,1.1934219172478064,-0.10414090540295423,-0.10604857276287828,-0.16024908481678507,-0.16318454948726996,-0.013508288064888982,-0.020786172267891125,1.0156358434344068,-0.00477972207686173,-0.004829042238520741,-0.036635766138561926,-0.03701379688583122,-0.0010919831643425968,-0.00836986736734474
42826310,5920 NW 97th Dr,33076,947900,14.362121212121211,1.2754266885555356,-0.23704466872382746,-0.24408445819783478,-0.32680887198365555,-0.3365144927402361,-0.019177298707316544,-0.026439368545907112,1.1970360414704755,-0.1053078120611718,-0.10722833658794813,-0.16105127243464654,-0.16398840418893276,-0.013719146257043343,-0.020981216095633914,1.0187115654821732,-0.005688602192243898,-0.005747154454927047,-0.03739701104649714,-0.037781935064798974,-0.0013028413564969313,-0.0085649111950875
43087116,2100 NE 22nd St,33305,1499000,14.318737582148861,1.2715740097836519,-0.23631873079639734,-0.24339497922283562,-0.32700056021398266,-0.33679215477722624,-0.01896633751583119,-0.026244229443783153,1.1934201571648273,-0.10420373600091908,-0.1061137418735104,-0.16034625443866146,-0.16328532648520655,-0.013508185065557997,-0.02078607699350996,1.0156343455539547,-0.0047809286107242345,-0.0048302785064807535,-0.03664805364796166,-0.03702634367788375,-0.0010918801650116124,-0.008369772092963574
2056960588,824 SE 12th Ct #1,33316,1300000,14.33170172421396,1.2727252890786702,-0.23660585641354412,-0.24367531511563878,-0.32703753958230436,-0.3368089730335154,-0.01902951193980617,-0.026302665785960008,1.194500676196067,-0.10455427394029543,-0.10646815502156305,-0.16058693008113217,-0.1635264970237196,-0.01357135948953296,-0.0208445133356868,1.01655389784454,-0.0050537922099318545,-0.005105919557304294,-0.036876537731923245,-0.03725690083598343,-0.0011550545889865763,-0.008428208435140416
2053362232,11282 SW 236th St #11282,33032,475000,14.82521847690387,1.2957966873818858,-0.2421017608411959,-0.24843218631617914,-0.32824073604326337,-0.3368235051654529,-0.01995226497624341,-0.02705121234466446,1.2148783848263374,-0.10998075061653194,-0.11176164069410396,-0.16384728151087105,-0.16650041850297298,-0.014494112525970207,-0.02159305989439126,1.030803951999885,-0.009012874823472882,-0.009095729078059278,-0.03980587183971514,-0.0401718023451352,-0.0020778076254238226,-0.009176754993844875
42932732,3730 NE 27th Ter,33064,3950000,14.272499963867089,1.267467882875181,-0.2355172052858774,-0.2426322285120501,-0.3271958229683858,-0.33708047609638525,-0.018740086428608495,-0.02603494718810216,1.1895664022258756,-0.10300470490546174,-0.1049029853688521,-0.1595781663519442,-0.16251904284731963,-0.0132819339783353,-0.020576794737828967,1.0123546909814642,-0.003801705622970926,-0.0038410674608806783,-0.03583957713139597,-0.036210650477337375,-0.0008656290777888933,-0.00816048983728256
70792663,8450 NW 113th Psge,33178,690000,14.743589743589743,1.2886619363906333,-0.24075306792160797,-0.2471348026968088,-0.3283905026137176,-0.33709527679777085,-0.019578809598669044,-0.026705766120408172,1.208189175905836,-0.10804018173601833,-0.10980447069032749,-0.16257005734601226,-0.1652248155282762,-0.014120657148395834,-0.02124761367013496,1.0251282703208573,-0.007428048060245437,-0.007496660439892404,-0.038489335792025486,-0.03884485919444607,-0.0017043522478494514,-0.008831308769588582
42951584,12616 NW 13th St,33323,575000,14.458861396097365,1.284017690586268,-0.2394398889796104,-0.24644943377080925,-0.3275348561748858,-0.33712335980651015,-0.019643157424756,-0.026870287859538603,1.2050990208289987,-0.1079422162851455,-0.1098934552149714,-0.1629377892804031,-0.16588316661769836,-0.014185004974482808,-0.021412135409265412,1.0255733892203138,-0.007684556010635541,-0.0077632579415987295,-0.03908461611164086,-0.03948490400786854,-0.0017687000739364063,-0.00899583050871901
70782102,2903 SE 17th Ave UNIT 211,33035,325000,14.971439100792335,1.3085770858870927,-0.2452921460065557,-0.2515796506964904,-0.32918871526989174,-0.33762671715796577,-0.020611050401344637,-0.02766058886288309,1.226860688874987,-0.11358862808124677,-0.11540533273188626,-0.16643313380138974,-0.1690950186511761,-0.015152897951071427,-0.022202436412609886,1.040970736199587,-0.01178795990982802,-0.011895564995949693,-0.04215406668316167,-0.042538865410890504,-0.002736593050525035,-0.009786131512063496
54592593,7126 Crescent Creek Way,33073,590000,14.465038736883397,1.2845662686957575,-0.24001476418034037,-0.24704761808050693,-0.3281616343822347,-0.33777734630783957,-0.01967269316536027,-0.02689760841959755,1.2056138820707407,-0.1082274513782011,-0.11018496009055478,-0.16323690824793008,-0.166189372396387,-0.014214540715087072,-0.021439455969324357,1.0260115507153817,-0.007815374956202097,-0.007895442486996133,-0.039215829380513344,-0.03961759060683123,-0.0017982358145406717,-0.009023151068777956
42864855,876 NW 123rd Dr,33071,1050000,14.372536136662287,1.2763515848520357,-0.2381699117598332,-0.24525849073260655,-0.32807668377525534,-0.3378411307823634,-0.019227753698047922,-0.02648603941233363,1.1979040915210724,-0.1058335144392324,-0.10776620003103492,-0.16162088780787467,-0.1645723381386672,-0.01376960124777472,-0.021027886962060427,1.0194503006541522,-0.005913303096707371,-0.00597421396472045,-0.0376287832123358,-0.03801638415384944,-0.0013532963472283259,-0.008611582061514033
62940304,8005 Lake Dr APT 213,33166,310000,15.00193573364305,1.3112426409266913,-0.24618359859530708,-0.2524749644230001,-0.3297131563957473,-0.3381391689202411,-0.02074683203906177,-0.027786186877771447,1.2293597886432661,-0.1143944233732088,-0.11622057651417726,-0.1670649586550204,-0.16973192606477164,-0.015288679588788552,-0.022328034427498224,1.043091180475952,-0.01235967850476227,-0.012472381318298186,-0.04264965531159706,-0.04303855993788664,-0.0028723746882421556,-0.009911729526951827
42928684,2631 NE 48th Ct,33064,5950000,14.280091392584913,1.2681420389171734,-0.23640522863266059,-0.2435601722385333,-0.32821181113945874,-0.3381453350850443,-0.018777333529980702,-0.026069400756871454,1.1901991230926108,-0.10340691028937687,-0.10531473273441354,-0.16002076192504794,-0.1629730907434812,-0.013319181079707497,-0.02061124830659825,1.0128931543546085,-0.003967751889548138,-0.004008858706303276,-0.036013246261866805,-0.03638635172714145,-0.0009028761791611069,-0.008194943406051858
338256680,540 Sanderling Cir,33442,675000,14.449011045466222,1.2831429312174365,-0.24011765924279635,-0.24718498939229933,-0.3287178876327134,-0.33839296877948793,-0.019596007666301884,-0.026826674332968554,1.2042780261756008,-0.10793489900184478,-0.10989249550559321,-0.1631371389779518,-0.1660959289138121,-0.014137855216028693,-0.02136852188269536,1.0248746995237294,-0.0074936345962862815,-0.007570525614227608,-0.03896757607813482,-0.039367416309581224,-0.001721550315482285,-0.00895221698214895
70781963,2504 SE 14th Ave #285,33035,350000,14.957264957264957,1.3073381963383235,-0.24560581955802369,-0.2519295404144557,-0.32992518846393964,-0.3384199171275607,-0.020547753698047917,-0.02760203941233363,1.2256991639624426,-0.11342451227918059,-0.1152436494779315,-0.1664496985304636,-0.169119269968182,-0.015089601247774741,-0.022143886962060454,1.0399852017747826,-0.011533442341758213,-0.01163889141201918,-0.041967852515683454,-0.04235156024989609,-0.002673296347228326,-0.00972758206151404
43255045,16398 SW 16th St,33027,1099900,11.543870696893366,1.2075454000950288,-0.21585102286555716,-0.22953815139649622,-0.31834430651622536,-0.3385305413671676,-0.01797883964092585,-0.026515793909495725,1.1445371939651434,-0.09437622115200295,-0.09804678506077397,-0.15872456495669215,-0.16489782186880206,-0.012520687190652656,-0.021057641459222523,1.0012049756600323,-0.000451055548274878,-0.00046094837751415034,-0.03734084388581158,-0.0381598263672942,-0.00010438229010626158,-0.00864133655867613
43177863,10413 SW 26th St,33324,2599999,14.31559850236758,1.2712952441283971,-0.23751646845455615,-0.24467166417073466,-0.3287459466188445,-0.33864943501383243,-0.018951023534470396,-0.026230064011024422,1.193158525085572,-0.10446370007951879,-0.10638555446961123,-0.1608190522106149,-0.16377769527290553,-0.013492871084197191,-0.020771911560751217,1.0154116892463707,-0.004723578731223134,-0.00477243806158383,-0.03666134651635366,-0.037040560866920154,-0.001076566183650784,-0.008355606660204814
72570082,374 NE 27th Ave UNIT 202,33033,260000,15.098722415795587,1.3197022708681534,-0.24821920242972695,-0.25448403830745037,-0.33036418530976275,-0.3387022888109591,-0.021174127324421543,-0.028181435016729237,1.2372911421183836,-0.11669196923148449,-0.11854032276965211,-0.16872161041978687,-0.17139409240495343,-0.01571597487414834,-0.022723282566456032,1.0498208009951515,-0.014135638228802433,-0.01426396118624001,-0.04415463021551891,-0.04455546480410317,-0.003299669973601952,-0.010306977665909644
2054267976,9368 SW 220th Ter #9368,33190,427300,11.873402245192842,1.2253932504732972,-0.22218915671290562,-0.23522082426076873,-0.3200004035927746,-0.3387688211721768,-0.01898303837592564,-0.027339677739370516,1.1605864109156188,-0.10032450825656633,-0.10397515748090932,-0.16231214640920605,-0.16821842715443394,-0.013524885925652434,-0.02188152528909731,1.0131626284324722,-0.004746422548606538,-0.004844602819259622,-0.040525621909730566,-0.041363898840774134,-0.0011085810251060264,-0.009465220388550905
43260283,3801 SW 139th Ave,33027,1550000,14.353446679260658,1.2746563475621895,-0.23853133157641432,-0.24567717654967733,-0.32909648128879687,-0.33895544791173177,-0.019135219135835956,-0.026400444942287563,1.1963130473999173,-0.10553618885489738,-0.10747117211911707,-0.1615967653228407,-0.16455960716737283,-0.013677066685562749,-0.020942292492014358,1.0180962770564816,-0.005521278455347568,-0.005578279613402415,-0.03733802226462805,-0.03772349648509597,-0.001260761785016352,-0.008525987591467958
46657402,22758 Pinewood Ct,33433,995000,14.53913145128295,1.2824225856627336,-0.24065057293813294,-0.2474983853733451,-0.3298305779698002,-0.33921604464772687,-0.019424997057703345,-0.026623489520014896,1.2030657897070691,-0.10735989940668653,-0.10923515193497453,-0.1626930436032237,-0.16553479870021867,-0.013966844607430137,-0.02116533706974169,1.0225435006188164,-0.006775540813196137,-0.006842316409465011,-0.03823147790099993,-0.038608264020877976,-0.0015505397068837404,-0.00874903216919529
162033875,999 SW 1st Ave APT 2115,33130,599000,14.816463836944692,1.2950314889818757,-0.24375910641984236,-0.2501908353933501,-0.3306979445750563,-0.3394236064912082,-0.019912409076058877,-0.027014345636993762,1.214160970585872,-0.11028405626978673,-0.11207988090794171,-0.1644708879822771,-0.1671490708755075,-0.014454256625785693,-0.021556193186720578,1.030195238038447,-0.008867835573719876,-0.00894961563243096,-0.039770827483386215,-0.04013759799683804,-0.002037951725239286,-0.009139888286174173
102673666,3725 NW 85th Ter,33024,1380000,14.378594648662165,1.2768896103834633,-0.23965593011652972,-0.24682331839777605,-0.32995856838335047,-0.3398266370565426,-0.01925707046823426,-0.026513157424755997,1.1984090487703827,-0.10636808646273264,-0.10831630163089323,-0.16230117366332283,-0.16527384731814065,-0.013798918017961051,-0.021055004974482785,1.0198800335712288,-0.006051406175418327,-0.006113843855678646,-0.037809769281486556,-0.0381998859282097,-0.0013826131174146687,-0.008638700073936403
44276627,10401 SW 89th Ave,33176,2599000,14.658770445572475,1.28124831442155,-0.24117040623189415,-0.24770912920340488,-0.3311254846500276,-0.34010311107925,-0.019186350960731378,-0.02634274188031583,1.2012385105960566,-0.10647778765568763,-0.1082408016652749,-0.16198373566016275,-0.16466579359526576,-0.013728198510458183,-0.02088458943004264,1.01923074727671,-0.005762002244954444,-0.005815642620763413,-0.037193774023453,-0.03754002311041213,-0.0013118936099117656,-0.00846828452949622
43116372,3100 NE 48th St APT 609,33308,489000,14.553571428571429,1.292428405222866,-0.243418856370161,-0.25049975428325655,-0.33056273756514637,-0.34017859491274965,-0.020093240113472997,-0.02728661434660183,1.2129927936697826,-0.11093831534661415,-0.11293585246473774,-0.1654662305491786,-0.16844558836874973,-0.014635087663199785,-0.02182846189632862,1.0322912134207591,-0.009618821909248175,-0.009717114596943273,-0.04080339159298586,-0.04122035274109632,-0.002218782762653398,-0.009412156995782232
42942036,2782 NE 3rd St,33062,6350000,14.314568849694773,1.271203805929301,-0.23858152980059552,-0.2458039877233236,-0.33024914408216505,-0.340246609305663,-0.01894599891739552,-0.026225416240230167,1.193072706887735,-0.10473068504549973,-0.10666319937153612,-0.16125404218860684,-0.16422953830538844,-0.013487846467122316,-0.020767263789956966,1.0153386555300608,-0.004709327516363341,-0.004758121035634311,-0.03670170314679444,-0.03708197087154879,-0.0010715415665759121,-0.008350958889410561
43230963,3001 SW 189th Ter,33029,1150000,14.40452928503432,1.2791927330836892,-0.2404938389672398,-0.24766416448758238,-0.3304102445973848,-0.34026142839150264,-0.01938228785953861,-0.026628983511712518,1.200570616271547,-0.10713453015799923,-0.10909308271723267,-0.16289176829696858,-0.16586963256916532,-0.013924135409265417,-0.021170831061439323,1.0217195887197112,-0.006592510892443693,-0.006660459301695352,-0.0382763903105405,-0.038670901578846166,-0.001507830508719015,-0.008754526160892923
2056252041,19447 SW 124th Ave,33177,795000,14.778050412670087,1.2916739676068234,-0.24365043321773402,-0.2501349916333739,-0.3314853764842248,-0.3403075905856109,-0.0197369720268889,-0.026852066366511537,1.2110131155366473,-0.10951671041794277,-0.11130954317819586,-0.1640885692615772,-0.16677476538116973,-0.0142788195766157,-0.021393913916238336,1.0275243357772899,-0.008128627349721279,-0.008203816074731245,-0.0391812419615761,-0.03954366325371455,-0.0018625146760693,-0.008977609015691933
43084256,2832 NE 37th Ct,33308,6000000,14.319262271607768,1.271620604776774,-0.23882398711849595,-0.24605235397538783,-0.3304523707725074,-0.340454008352941,-0.018968896555190788,-0.026246596555190786,1.1934638883228934,-0.1048960538339567,-0.10683138606932026,-0.16139938222647113,-0.16437720089336874,-0.013510744104917583,-0.02078844410491758,1.0156715620077208,-0.004809638035428579,-0.004859467499803098,-0.036792321578412356,-0.03717350237909687,-0.0010944392043711851,-0.008372139204371182
70765109,24487 SW 117th Ave,33032,499999,14.880922619047618,1.3006655021636557,-0.2456867541537392,-0.2521249338229771,-0.3317785716469813,-0.3404727727732242,-0.02020476215492198,-0.02728477223494214,1.2194431579081753,-0.11204532353658139,-0.11386209378573102,-0.16583952002962607,-0.16852854172739207,-0.014746609704648786,-0.021826619784668946,1.0346770854686427,-0.010115799147105604,-0.010208863672364637,-0.040849958817069626,-0.04122577509899426,-0.002330304804102387,-0.009410314884122547
43205149,1550 Ponce De Leon Dr,33316,4479000,14.332616542508255,1.2728065294226618,-0.2393599390594044,-0.24659570448866922,-0.3308186372639457,-0.3408191664597561,-0.01903396554380431,-0.026306785369658293,1.194576923322344,-0.10532437478904925,-0.10726616623631288,-0.16174863430367642,-0.16473068015323894,-0.013575813093531104,-0.020848632919385084,1.0166187863079466,-0.005093487000945262,-0.005146235219680549,-0.03704152623631137,-0.03742512877183158,-0.0011595081929847181,-0.008432328018838699
2054332612,13267 SW 286th St #13267,33033,435000,14.92998352553542,1.304953665620126,-0.24688187252251176,-0.25331154653136667,-0.3322570151916595,-0.34091015879029585,-0.020425586210363188,-0.027489034486225254,1.2234635394576863,-0.11329588141134654,-0.1151259154556048,-0.16676260196240766,-0.169456267743534,-0.01496743376008999,-0.02203088203595206,1.038088311844504,-0.011050581145315562,-0.011152025001900797,-0.04164692207343204,-0.04202923901536271,-0.0025511288595436027,-0.009614577135405668
2057624256,816 NE 2nd St,33301,1739000,14.386644164267514,1.2776044467841159,-0.24088504668298036,-0.2481122096285644,-0.33143134301467386,-0.3413751247239353,-0.019295983386703155,-0.026549151874339726,1.1990799496877103,-0.10687273087782616,-0.1088340141283119,-0.16289060877731582,-0.16587990848017067,-0.013837830936429941,-0.021090999424066514,1.0204509892484983,-0.0062284930327953895,-0.0062928285578765135,-0.03800864214758557,-0.03840124208103817,-0.0014215260358835403,-0.008674694523520116
42933396,2850 NE 44th St,33064,5900000,14.338067325731727,1.273290585662967,-0.2399629978885975,-0.24722539663788734,-0.33149948548679936,-0.34153220498927545,-0.019060489775529762,-0.026331320284004332,1.195031228356842,-0.10560332759699503,-0.10755163675414167,-0.1620512657511963,-0.16504100075457742,-0.013602337325256564,-0.020873167833731134,1.0170054127559953,-0.005212047434550206,-0.005266044870482852,-0.03716388341239458,-0.03754890569754619,-0.001186032424710165,-0.008456862933184735
2061342807,13310 SW 286th St #13310,33033,427500,14.94964330675619,1.3066720267640253,-0.2477459289364995,-0.2541927504888738,-0.3329722210550305,-0.34163679326517454,-0.020513668485015353,-0.027570510590278506,1.2250745945185435,-0.11390486510178857,-0.11574378840443214,-0.1672945095477013,-0.1699953755005004,-0.015055516034742145,-0.022112358140005294,1.0394552650674458,-0.011428806053659058,-0.011533691286249719,-0.04198766461838872,-0.042372996729963794,-0.00263921113419575,-0.009696053239458905
2060721853,28637 SW 132nd Ct #28637,33033,427500,14.94964330675619,1.3066720267640253,-0.2477459289364995,-0.2541927504888738,-0.3329722210550305,-0.34163679326517454,-0.020513668485015353,-0.027570510590278506,1.2250745945185435,-0.11390486510178857,-0.11574378840443214,-0.1672945095477013,-0.1699953755005004,-0.015055516034742145,-0.022112358140005294,1.0394552650674458,-0.011428806053659058,-0.011533691286249719,-0.04198766461838872,-0.042372996729963794,-0.00263921113419575,-0.009696053239458905
51611065,5843 NW 91st Ave,33067,1245000,14.423745307938272,1.2808992100098766,-0.2419722982623391,-0.2491968774920385,-0.3319256371993919,-0.3418359578498806,-0.01947477607326307,-0.02671453510940764,1.202172209215237,-0.10793767250344213,-0.10991261272218408,-0.16368881206928573,-0.16668383327750583,-0.01401662362298987,-0.021256382659134442,1.0230825896640499,-0.007000259232574416,-0.007072445406893962,-0.03866906952869036,-0.03906782221784558,-0.001600318722443477,-0.00884007775858805
42826294,5915 NW 96th Dr,33076,1040000,14.444444444444445,1.282737394686089,-0.24241469445343808,-0.2496282101487663,-0.33198280803348146,-0.34186159529812327,-0.019574127324421542,-0.026806435016729236,1.2038974148488093,-0.10848306934537821,-0.11046390416497576,-0.164064277438104,-0.16705999128877738,-0.014115974874148337,-0.021348282566456028,1.0245507885075837,-0.0074263082318930165,-0.0075027989010118,-0.03902617584451354,-0.03942814384937956,-0.0016996699736019484,-0.008931977665909639
43259915,2132 SW 117th Ave,33025,747999,14.49610465116279,1.2873250739997315,-0.24358945605475937,-0.2507807536689313,-0.3322439172654282,-0.3420524899690714,-0.01982084711127442,-0.027034650819568146,1.2082031248785705,-0.10985281888269983,-0.11184892617867616,-0.16502747036187415,-0.16802614204801083,-0.014362694661001209,-0.021576498369294938,1.0282150696595047,-0.00848118999550567,-0.00856830615926516,-0.03991458585658248,-0.040324576152722155,-0.001946389760454809,-0.009160193468748537
